File Path, Class ID, Shape ID, Color ID, Symbol ID
datasets/Subtle/Imagessubtle/octnoise_10ft_0deg.jpg, 14, 3, 0, 1
datasets/Subtle/Imagessubtle/octnoise_10ft_15deg.jpg, 14, 3, 0, 1
datasets/Subtle/Imagessubtle/octnoise_10ft_30deg.jpg, 14, 3, 0, 1
datasets/Subtle/Imagessubtle/octnoise_15ft_0deg.jpg, 14, 3, 0, 1
datasets/Subtle/Imagessubtle/octnoise_15ft_15deg.jpg, 14, 3, 0, 1
datasets/Subtle/Imagessubtle/octnoise_20ft_0deg.jpg, 14, 3, 0, 1
datasets/Subtle/Imagessubtle/octnoise_20ft_15deg.jpg, 14, 3, 0, 1
datasets/Subtle/Imagessubtle/octnoise_25ft_0deg.jpg, 14, 3, 0, 1
datasets/Subtle/Imagessubtle/octnoise_30ft_0deg.jpg, 14, 3, 0, 1
datasets/Subtle/Imagessubtle/octnoise_40ft_0deg.jpg, 14, 3, 0, 1
datasets/Subtle/Imagessubtle/octnoise_5ft_0deg.jpg, 14, 3, 0, 1
datasets/Subtle/Imagessubtle/octnoise_5ft_15deg.jpg, 14, 3, 0, 1
datasets/Subtle/Imagessubtle/octnoise_5ft_30deg.jpg, 14, 3, 0, 1
datasets/Subtle/Imagessubtle/octnoise_5ft_45deg.jpg, 14, 3, 0, 1
datasets/Subtle/Imagessubtle/octnoise_5ft_60deg.jpg, 14, 3, 0, 1
